WY 2006,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
4/25/2006,,,,63.18,1.38,-7.82,48.45,2.95,-4.55,34.9,1.4,-5.9
4/24/2006,,,,63.56,1.76,-7.44,48.7,3.2,-4.31,35.01,1.51,-5.79
4/23/2006,,,,63.89,2.09,-7.11,48.83,3.33,-4.17,35.14,1.64,-5.66
4/22/2006,,,,64.26,2.46,-6.74,49.07,3.57,-3.93,35.31,1.81,-5.49
4/21/2006,,,,64.68,2.88,-6.32,49.27,3.77,-3.73,35.38,1.88,-5.42
4/20/2006,,,,65.05,3.25,-5.95,49.54,4.04,-3.46,35.88,2.38,-4.92
4/19/2006,76.55,,,65.62,3.82,-5.38,49.95,4.45,-3.05,36.32,2.82,-4.48
4/18/2006,77.68,0.88,-6.72,66.49,4.69,-4.51,50.38,4.88,-2.62,36.66,3.16,-4.14
4/17/2006,78.19,1.39,-6.21,66.64,4.84,-4.36,50.41,4.91,-2.59,36.8,3.3,-4
4/16/2006,78.2,1.4,-6.2,66.7,4.9,-4.3,50.55,5.05,-2.45,36.7,3.2,-4.1
4/15/2006,79.13,2.33,-5.28,67.1,5.3,-3.9,50.76,5.26,-2.24,36.59,3.09,-4.21
4/14/2006,79.99,3.19,-4.41,67.35,5.55,-3.65,50.79,5.29,-2.21,36.25,2.75,-4.55
4/13/2006,79.15,2.35,-5.25,66.92,5.12,-4.08,50.41,4.91,-2.59,36.02,2.52,-4.78
4/12/2006,77.43,0.63,-6.97,66.2,4.4,-4.8,50.03,4.53,-2.97,35.87,2.37,-4.93
4/11/2006,76.73,,,65.79,3.99,-5.21,49.84,4.34,-3.16,35.78,2.28,-5.02
4/10/2006,,,,65.6,3.8,-5.4,49.8,4.3,-3.2,36,2.5,-4.8
4/9/2006,,,,65.71,3.91,-5.29,49.89,4.39,-3.11,36.23,2.73,-4.57
4/8/2006,76.73,,,65.9,4.1,-5.1,50.06,4.56,-2.94,36.41,2.91,-4.39
4/7/2006,77.44,0.64,-6.96,66.26,4.46,-4.74,50.28,4.78,-2.72,36.67,3.17,-4.13
4/6/2006,77.88,1.08,-6.52,66.48,4.68,-4.52,50.46,4.96,-2.54,36.97,3.47,-3.83
4/5/2006,78.33,1.53,-6.07,66.66,4.86,-4.34,50.44,4.94,-2.56,36.84,3.34,-3.96
4/4/2006,77.72,0.92,-6.68,66.1,4.3,-4.9,49.88,4.38,-3.12,36.14,2.64,-4.66
4/3/2006,,,,64.84,3.04,-6.16,49.4,3.9,-3.6,35.4,1.9,-5.4
4/2/2006,,,,65.05,3.25,-5.95,49.41,3.91,-3.59,35.24,1.74,-5.56
4/1/2006,,,,64.28,2.48,-6.72,48.94,3.44,-4.06,35.12,1.62,-5.68
3/31/2006,,,,64.01,2.21,-6.99,48.97,3.47,-4.03,34.99,1.49,-5.81
3/30/2006,,,,64.39,2.59,-6.61,49.17,3.67,-3.83,34.98,1.48,-5.82
3/29/2006,,,,64.27,2.47,-6.73,49.26,3.76,-3.74,35,1.5,-5.8
3/28/2006,,,,63.74,1.94,-7.26,49.29,3.79,-3.71,35.03,1.53,-5.78
3/27/2006,,,,64.27,2.47,-6.73,49.57,4.07,-3.43,35.04,1.54,-5.76
3/26/2006,,,,64.46,2.66,-6.54,49.39,3.89,-3.61,35,1.5,-5.8
3/25/2006,,,,63.22,1.42,-7.78,48.88,3.38,-4.12,34.43,0.93,-6.37
3/24/2006,,,,63.08,1.28,-7.92,48.88,3.38,-4.12,34.37,0.87,-6.43
3/23/2006,,,,63.32,1.52,-7.68,49,3.5,-4,34.46,0.96,-6.34
3/22/2006,,,,63.61,1.81,-7.39,49.09,3.59,-3.91,34.57,1.07,-6.23
3/21/2006,,,,63.64,1.84,-7.36,49.11,3.61,-3.89,34.66,1.16,-6.14
3/20/2006,,,,63.88,2.08,-7.12,49.24,3.74,-3.76,34.67,1.17,-6.13
3/19/2006,,,,64.27,2.47,-6.73,49.44,3.94,-3.56,34.69,1.19,-6.11
3/18/2006,,,,64.63,2.83,-6.38,49.51,4.01,-3.49,34.74,1.24,-6.06
3/17/2006,,,,64.25,2.45,-6.75,49.35,3.85,-3.65,34.8,1.3,-6
3/16/2006,,,,64.47,2.67,-6.54,49.53,4.03,-3.47,34.87,1.37,-5.93
3/15/2006,,,,64.68,2.88,-6.32,49.55,4.05,-3.45,34.96,1.46,-5.84
3/14/2006,,,,64.47,2.67,-6.53,49.48,3.98,-3.52,34.94,1.44,-5.86
3/13/2006,,,,64.52,2.72,-6.48,49.5,4,-3.5,35.04,1.54,-5.76
3/12/2006,,,,64.6,2.8,-6.4,49.56,4.06,-3.44,35.29,1.79,-5.52
3/11/2006,,,,64.79,2.99,-6.21,49.74,4.24,-3.26,35.69,2.19,-5.11
3/10/2006,,,,65.41,3.61,-5.59,50.17,4.67,-2.83,36.16,2.66,-4.64
3/9/2006,77.29,0.49,-7.11,66.31,4.51,-4.69,50.67,5.17,-2.33,36.48,2.98,-4.32
3/8/2006,78.88,2.08,-5.52,66.99,5.19,-4.01,50.93,5.43,-2.07,36.35,2.85,-4.45
3/7/2006,79.09,2.29,-5.31,66.87,5.07,-4.13,50.47,4.97,-2.53,36,2.5,-4.8
3/6/2006,77.34,0.54,-7.06,65.19,3.39,-5.81,49.39,3.89,-3.61,35.53,2.03,-5.27
3/5/2006,,,,64.19,2.39,-6.81,49.05,3.55,-3.95,35.47,1.97,-5.33
3/4/2006,,,,63.44,1.64,-7.56,48.6,3.1,-4.4,35.64,2.14,-5.16
3/3/2006,,,,63.15,1.35,-7.85,48.68,3.18,-4.32,35.68,2.18,-5.12
3/2/2006,,,,64.41,2.61,-6.59,49.37,3.87,-3.63,35.25,1.75,-5.55
3/1/2006,76.76,,,65.78,3.98,-5.22,49.23,3.73,-3.77,32.69,,
2/28/2006,,,,63.73,1.93,-7.27,45.68,0.18,-7.32,26.03,,
2/27/2006,,,,,,,45.16,,,21.76,,
2/26/2006,,,,,,,45.16,,,21.62,,
2/25/2006,,,,,,,45.16,,,21.62,,
2/24/2006,,,,,,,45.16,,,21.53,,
2/23/2006,,,,,,,45.16,,,21.55,,
2/22/2006,,,,,,,45.16,,,21.89,,
2/21/2006,,,,,,,45.16,,,22.43,,
2/20/2006,,,,,,,45.16,,,22.97,,
2/19/2006,,,,,,,45.16,,,23.5,,
2/18/2006,,,,,,,45.16,,,24.28,,
2/17/2006,,,,,,,45.16,,,25.23,,
2/16/2006,,,,,,,45.16,,,26.78,,
2/15/2006,,,,,,,45.16,,,28.3,,
2/14/2006,,,,,,,45.44,,,30.02,,
2/13/2006,,,,,,,46.21,0.71,-6.79,31.6,,
2/12/2006,,,,,,,46.78,1.28,-6.22,33.06,,
2/11/2006,,,,,,,47.24,1.74,-5.76,33.98,0.48,-6.82
2/10/2006,,,,61.94,0.14,-9.06,47.88,2.38,-5.12,34.36,0.86,-6.44
2/9/2006,,,,62.96,1.16,-8.05,48.4,2.9,-4.6,34.58,1.08,-6.22
2/8/2006,,,,63.8,2,-7.21,48.77,3.27,-4.23,34.69,1.19,-6.11
2/7/2006,,,,64.26,2.46,-6.74,48.97,3.47,-4.03,34.74,1.24,-6.06
2/6/2006,,,,64.6,2.8,-6.4,49.09,3.59,-3.91,34.65,1.15,-6.15
2/5/2006,,,,64.65,2.85,-6.35,,,,34.44,0.94,-6.36
2/4/2006,,,,64.17,2.37,-6.83,48.83,3.33,-4.18,33.91,0.41,-6.89
2/3/2006,,,,64.29,2.49,-6.71,48.47,2.97,-4.53,32.7,,
2/2/2006,,,,62.31,0.51,-8.69,47.34,1.84,-5.66,31.36,,
2/1/2006,,,,61.66,,,47.24,1.74,-5.76,30.25,,
1/31/2006,,,,,,,45.75,0.25,-7.25,29.01,,
1/30/2006,,,,,,,45.3,,,27.99,,
1/29/2006,,,,,,,45.16,,,27.24,,
1/28/2006,,,,,,,45.16,,,27.26,,
1/27/2006,,,,,,,45.16,,,27.83,,
1/26/2006,,,,,,,45.16,,,29.11,,
1/25/2006,,,,,,,45.16,,,30.64,,
1/24/2006,,,,,,,45.71,0.21,-7.29,32,,
1/23/2006,,,,,,,46.57,1.07,-6.43,33.09,,
1/22/2006,,,,,,,47.21,1.71,-5.8,33.89,0.39,-6.91
1/21/2006,,,,61.9,0.1,-9.1,47.93,2.43,-5.07,34.37,0.87,-6.43
1/20/2006,,,,63.27,1.47,-7.73,48.71,3.21,-4.29,34.65,1.15,-6.15
1/19/2006,,,,63.98,2.18,-7.02,48.83,3.33,-4.17,34.88,1.38,-5.92
1/18/2006,,,,63.77,1.97,-7.23,48.95,3.45,-4.05,35.11,1.61,-5.69
1/17/2006,,,,64.99,3.19,-6.01,49.69,4.19,-3.31,35.35,1.85,-5.45
1/16/2006,77.47,0.67,-6.93,66.47,4.67,-4.53,50.27,4.77,-2.73,35.36,1.86,-5.44
1/15/2006,77.3,0.5,-7.1,66.09,4.29,-4.91,49.9,4.4,-3.1,35.34,1.84,-5.46
1/14/2006,,,,65.75,3.95,-5.25,49.9,4.4,-3.1,35.38,1.88,-5.42
1/13/2006,76.45,,,65.97,4.17,-5.03,49.98,4.48,-3.03,35.47,1.97,-5.33
1/12/2006,76.44,,,65.93,4.13,-5.07,49.93,4.43,-3.07,35.61,2.11,-5.19
1/11/2006,76.55,,,66.05,4.25,-4.95,50.03,4.53,-2.97,35.77,2.27,-5.03
1/10/2006,77.04,0.24,-7.36,66.28,4.48,-4.72,50.19,4.69,-2.82,35.94,2.44,-4.86
1/9/2006,77.37,0.57,-7.03,66.49,4.69,-4.51,50.33,4.83,-2.67,36.12,2.62,-4.68
1/8/2006,77.6,0.8,-6.8,66.62,4.82,-4.38,50.47,4.97,-2.53,36.4,2.9,-4.4
1/7/2006,78.1,1.3,-6.3,66.87,5.07,-4.13,50.78,5.28,-2.22,36.81,3.31,-3.99
1/6/2006,78.9,2.1,-5.5,67.23,5.43,-3.77,51.96,6.46,-1.04,37.51,4.01,-3.29
1/5/2006,79.07,2.27,-5.33,67.27,5.47,-3.73,51.34,5.84,-1.66,38.44,4.94,-2.36
1/4/2006,79.39,2.59,-5.01,67.51,5.71,-3.49,51.76,6.26,-1.24,39.32,5.82,-1.48
1/3/2006,80.41,3.61,-3.99,67.82,6.02,-3.18,52.01,6.51,-0.99,39.88,6.38,-0.92
1/2/2006,80.8,4,-3.6,67.97,6.17,-3.03,51.93,6.43,-1.07,39.88,6.38,-0.92
1/1/2006,80.22,3.42,-4.18,67.56,5.76,-3.44,51.44,5.94,-1.56,39.72,6.22,-1.08
12/31/2005,78.72,1.92,-5.68,67.13,5.33,-3.87,51.14,5.64,-1.86,37.62,4.12,-3.18
12/30/2005,78.96,2.16,-5.44,67.2,5.4,-3.8,51.09,5.59,-1.91,36.6,3.1,-4.2
12/29/2005,77.71,0.91,-6.69,66.48,4.68,-4.52,50.19,4.69,-2.81,36.12,2.62,-4.68
12/28/2005,,,,64.15,2.35,-6.85,48.69,3.19,-4.31,35.48,1.98,-5.32
12/27/2005,,,,62.67,0.87,-8.33,47.42,1.92,-5.58,35.11,1.61,-5.69
12/26/2005,,,,,,,46.25,0.75,-6.75,34.9,1.4,-5.9
12/25/2005,,,,62.14,0.34,-8.86,47.82,2.32,-5.18,34.56,1.06,-6.24
12/24/2005,,,,64.57,2.77,-6.43,49.19,3.69,-3.81,32.62,,
12/23/2005,,,,64.19,2.39,-6.81,48.3,2.8,-4.7,29.8,,
12/22/2005,,,,61.89,0.09,-9.11,47.05,1.55,-5.95,27.27,,
12/21/2005,,,,,,,46.49,0.99,-6.51,25.78,,
12/20/2005,,,,,,,45.28,,,21.11,,
12/19/2005,,,,,,,45.15,,,17.23,,
12/18/2005,,,,,,,45.15,,,15.88,,
12/17/2005,,,,,,,45.15,,,15.82,,
12/16/2005,,,,,,,45.15,,,15.91,,
12/15/2005,,,,,,,45.15,,,16,,
12/14/2005,,,,,,,45.15,,,16.07,,
12/13/2005,,,,,,,45.15,,,16.15,,
12/12/2005,,,,,,,45.15,,,16.22,,
12/11/2005,,,,,,,45.15,,,16.36,,
12/10/2005,,,,,,,45.15,,,16.57,,
12/9/2005,,,,,,,45.15,,,17,,
12/8/2005,,,,,,,45.15,,,17.67,,
12/7/2005,,,,,,,45.15,,,18.58,,
12/6/2005,,,,,,,45.15,,,19.9,,
12/5/2005,78.89,2.09,-5.51,,,,45.15,,,21.5,,
12/4/2005,,,,,,,45.15,,,23.19,,
12/3/2005,,,,,,,45.15,,,21.8,,
12/2/2005,,,,,,,45.15,,,17.96,,
12/1/2005,,,,,,,45.15,,,17.13,,
11/30/2005,,,,,,,45.15,,,16.25,,
11/29/2005,,,,,,,45.15,,,15.75,,
11/28/2005,,,,,,,45.14,,,15.55,,
11/27/2005,,,,,,,45.14,,,15.35,,
11/26/2005,,,,,,,45.14,,,15.11,,
11/25/2005,,,,,,,45.14,,,15,,
11/24/2005,,,,,,,45.14,,,14.94,,
11/23/2005,,,,,,,45.14,,,14.85,,
11/22/2005,,,,,,,45.14,,,14.78,,
11/21/2005,,,,,,,45.14,,,14.82,,
11/20/2005,,,,,,,45.14,,,14.95,,
11/19/2005,,,,,,,45.14,,,15.06,,
11/18/2005,,,,,,,45.14,,,15.16,,
11/17/2005,,,,,,,45.14,,,15.32,,
11/16/2005,,,,,,,45.14,,,15.41,,
11/15/2005,,,,,,,45.15,,,15.49,,
11/14/2005,,,,,,,45.15,,,15.73,,
11/13/2005,,,,,,,45.15,,,16.2,,
11/12/2005,,,,,,,45.15,,,16.82,,
11/11/2005,,,,,,,45.47,,,17.48,,
11/10/2005,,,,,,,45.15,,,17.59,,
11/9/2005,,,,,,,45.15,,,15.75,,
11/8/2005,,,,,,,45.15,,,15.1,,
11/7/2005,,,,,,,45.15,,,15.14,,
11/6/2005,,,,,,,45.15,,,15.16,,
11/5/2005,,,,,,,45.15,,,15.18,,
11/4/2005,,,,,,,45.15,,,15.19,,
11/3/2005,,,,,,,45.15,,,15.2,,
11/2/2005,,,,,,,45.14,,,15.2,,
11/1/2005,,,,,,,45.14,,,15.17,,
10/31/2005,,,,,,,45.14,,,15.14,,
10/30/2005,,,,,,,45.14,,,15.08,,
10/29/2005,,,,,,,45.14,,,14.76,,
10/28/2005,,,,,,,45.14,,,14.74,,
10/27/2005,,,,,,,45.14,,,14.94,,
10/26/2005,,,,,,,45.14,,,14.61,,
10/25/2005,,,,,,,45.14,,,14.52,,
10/24/2005,,,,,,,45.14,,,14.58,,
10/23/2005,,,,,,,45.14,,,14.74,,
10/22/2005,,,,,,,45.14,,,15.1,,
10/21/2005,,,,,,,45.14,,,15.63,,
10/20/2005,,,,,,,45.14,,,15.88,,
10/19/2005,,,,,,,45.14,,,15.99,,
10/18/2005,,,,,,,45.14,,,16.1,,
10/17/2005,,,,,,,45.14,,,16.21,,
10/16/2005,,,,,,,45.14,,,16.32,,
10/15/2005,,,,,,,45.14,,,16.41,,
10/14/2005,,,,,,,45.14,,,16.46,,
10/13/2005,,,,,,,45.14,,,16.48,,
10/12/2005,,,,,,,45.14,,,16.51,,
10/11/2005,,,,,,,45.14,,,16.57,,
10/10/2005,,,,,,,45.14,,,16.68,,
10/9/2005,,,,,,,45.14,,,16.79,,
10/8/2005,,,,,,,45.14,,,16.88,,
10/7/2005,,,,,,,45.14,,,16.96,,
10/6/2005,,,,,,,45.14,,,17.05,,
10/5/2005,,,,,,,45.14,,,17.12,,
10/4/2005,,,,,,,45.14,,,17.13,,
10/3/2005,,,,,,,45.14,,,17.12,,
10/2/2005,,,,,,,45.14,,,17.1,,
10/1/2005,,,,,,,45.14,,,17.03,,
