WY 2003,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
7/7/2003,,,,,,,45.15,,,18.02,,
7/6/2003,,,,,,,45.15,,,17.92,,
7/5/2003,,,,,,,45.15,,,17.91,,
7/4/2003,,,,,,,45.15,,,18.03,,
7/3/2003,,,,,,,45.15,,,18.02,,
7/2/2003,,,,,,,45.15,,,18.12,,
7/1/2003,,,,,,,45.15,,,18.09,,
6/30/2003,,,,,,,45.15,,,17.8,,
6/29/2003,,,,,,,45.15,,,17.07,,
6/28/2003,,,,,,,45.15,,,17.25,,
6/27/2003,,,,,,,45.15,,,16.46,,
6/26/2003,,,,,,,45.15,,,16.53,,
6/25/2003,,,,,,,45.15,,,16.91,,
6/24/2003,,,,,,,45.15,,,17.23,,
6/23/2003,,,,,,,45.15,,,17.54,,
6/22/2003,,,,,,,45.15,,,18.07,,
6/21/2003,,,,,,,45.15,,,18.58,,
6/20/2003,,,,,,,45.15,,,18.81,,
6/19/2003,,,,,,,45.15,,,19.06,,
6/18/2003,,,,,,,45.15,,,19.37,,
6/17/2003,,,,,,,45.15,,,19.52,,
6/16/2003,,,,,,,45.15,,,19.56,,
6/15/2003,,,,,,,45.15,,,19.6,,
6/14/2003,,,,,,,45.15,,,19.84,,
6/13/2003,,,,,,,45.15,,,19.9,,
6/12/2003,,,,,,,45.15,,,19.97,,
6/11/2003,,,,,,,45.15,,,20.28,,
6/10/2003,,,,,,,45.15,,,20.32,,
6/9/2003,,,,,,,45.15,,,20.33,,
6/8/2003,,,,,,,45.15,,,20.24,,
6/7/2003,,,,,,,45.15,,,20.35,,
6/6/2003,,,,,,,45.15,,,20.5,,
6/5/2003,,,,,,,45.15,,,20.48,,
6/4/2003,,,,,,,45.15,,,20.44,,
6/3/2003,,,,,,,45.15,,,20.81,,
6/2/2003,,,,,,,45.15,,,21.24,,
6/1/2003,,,,,,,45.15,,,21.41,,
5/31/2003,,,,,,,45.15,,,21.34,,
5/30/2003,,,,,,,45.15,,,21.34,,
5/29/2003,,,,,,,45.15,,,21.38,,
5/28/2003,,,,,,,45.15,,,21.19,,
5/27/2003,,,,,,,45.15,,,21.29,,
5/26/2003,,,,,,,45.15,,,21.73,,
5/25/2003,,,,,,,45.15,,,21.74,,
5/24/2003,,,,,,,45.15,,,21.41,,
5/23/2003,,,,,,,45.15,,,21.42,,
5/22/2003,,,,,,,45.15,,,21.75,,
5/21/2003,,,,,,,45.15,,,22.28,,
5/20/2003,,,,,,,45.15,,,22.9,,
5/19/2003,,,,,,,45.15,,,23.4,,
5/18/2003,,,,,,,45.15,,,23.68,,
5/17/2003,,,,,,,45.15,,,23.83,,
5/16/2003,,,,,,,45.15,,,24.17,,
5/15/2003,,,,,,,45.15,,,24.46,,
5/14/2003,,,,,,,45.15,,,25.36,,
5/13/2003,,,,,,,45.15,,,27.13,,
5/12/2003,,,,,,,45.15,,,29.34,,
5/11/2003,,,,,,,45.87,0.37,-7.13,30.97,,
5/10/2003,,,,,,,46.77,1.27,-6.23,32.09,,
5/9/2003,,,,61.47,,,47.4,1.9,-5.6,32.94,,
5/8/2003,,,,62.15,0.35,-8.85,47.94,2.44,-5.06,33.49,,
5/7/2003,,,,63.31,1.51,-7.69,48.52,3.02,-4.48,33.58,0.08,-7.22
5/6/2003,,,,64.42,2.62,-6.58,49.01,3.51,-3.99,33.05,,
5/5/2003,,,,65.19,3.39,-5.82,49.17,3.67,-3.83,32.35,,
5/4/2003,,,,64.42,2.62,-6.58,48.69,3.19,-4.31,31.45,,
5/3/2003,,,,64.02,2.22,-6.98,48.61,3.11,-4.39,30.29,,
5/2/2003,,,,64.49,2.69,-6.51,48.81,3.31,-4.19,29.3,,
5/1/2003,,,,64.71,2.91,-6.29,48.63,3.13,-4.37,28.61,,
4/30/2003,,,,62.84,1.04,-8.16,47.05,1.55,-5.95,27.62,,
4/29/2003,,,,,,,45.95,0.45,-7.05,27,,
4/28/2003,,,,,,,45.93,0.43,-7.07,26.76,,
4/27/2003,,,,,,,46.5,1,-6.5,26.56,,
4/26/2003,,,,,,,45.88,0.38,-7.12,24.24,,
4/25/2003,,,,,,,45.15,,,19.81,,
4/24/2003,,,,,,,45.15,,,18.65,,
4/23/2003,,,,,,,45.15,,,18.54,,
4/22/2003,,,,,,,45.15,,,18.72,,
4/21/2003,,,,,,,45.15,,,18.95,,
4/20/2003,,,,,,,45.15,,,19.25,,
4/19/2003,,,,,,,45.15,,,19.54,,
4/18/2003,,,,,,,45.15,,,19.84,,
4/17/2003,,,,,,,45.15,,,20.54,,
4/16/2003,,,,,,,45.15,,,21.81,,
4/15/2003,,,,,,,45.15,,,21.62,,
4/14/2003,,,,,,,45.15,,,18.82,,
4/13/2003,,,,,,,45.15,,,16.63,,
4/12/2003,,,,,,,45.15,,,16.57,,
4/11/2003,,,,,,,45.15,,,16.77,,
4/10/2003,,,,,,,45.15,,,16.9,,
4/9/2003,,,,,,,45.15,,,17.17,,
4/8/2003,,,,,,,45.15,,,17.58,,
4/7/2003,,,,,,,45.15,,,18.11,,
4/6/2003,,,,,,,45.15,,,18.26,,
4/5/2003,,,,,,,45.15,,,18.4,,
4/4/2003,,,,,,,45.15,,,18.7,,
4/3/2003,,,,,,,45.15,,,18.52,,
4/2/2003,,,,,,,45.15,,,18.38,,
4/1/2003,,,,,,,45.15,,,18.8,,
3/31/2003,,,,,,,45.15,,,19.37,,
3/30/2003,,,,,,,45.15,,,20.07,,
3/29/2003,,,,,,,45.15,,,21.02,,
3/28/2003,,,,,,,45.15,,,21.33,,
3/27/2003,,,,,,,45.15,,,19.76,,
3/26/2003,,,,,,,45.15,,,20.36,,
3/25/2003,,,,,,,45.15,,,20.42,,
3/24/2003,,,,,,,45.16,,,20.08,,
3/23/2003,,,,,,,45.16,,,20.56,,
3/22/2003,,,,,,,45.15,,,21.31,,
3/21/2003,,,,,,,45.16,,,22.12,,
3/20/2003,,,,,,,45.16,,,23.4,,
3/19/2003,,,,,,,45.16,,,25.37,,
3/18/2003,,,,,,,45.57,0.07,-7.43,27.26,,
3/17/2003,,,,62.3,0.5,-8.7,47.27,1.77,-5.73,27.54,,
3/16/2003,,,,63.11,1.31,-7.9,46.44,0.94,-6.56,23.31,,
3/15/2003,,,,,,,45.15,,,17.62,,
3/14/2003,,,,,,,45.15,,,17.22,,
3/13/2003,,,,,,,45.15,,,17.2,,
3/12/2003,,,,,,,45.15,,,17.32,,
3/11/2003,,,,,,,45.15,,,17.51,,
3/10/2003,,,,,,,45.15,,,17.77,,
3/9/2003,,,,,,,45.15,,,18.07,,
3/8/2003,,,,,,,45.15,,,18.34,,
3/7/2003,,,,,,,45.15,,,18.58,,
3/6/2003,,,,,,,45.15,,,18.87,,
3/5/2003,,,,,,,45.15,,,19.26,,
3/4/2003,,,,,,,45.15,,,19.67,,
3/3/2003,,,,,,,45.15,,,20.33,,
3/2/2003,,,,,,,45.15,,,21.16,,
3/1/2003,,,,,,,45.15,,,22.03,,
2/28/2003,,,,,,,45.15,,,22.9,,
2/27/2003,,,,,,,45.15,,,23.79,,
2/26/2003,,,,,,,45.15,,,24.59,,
2/25/2003,,,,,,,45.15,,,25.26,,
2/24/2003,,,,,,,45.15,,,25.94,,
2/23/2003,,,,,,,45.15,,,26.52,,
2/22/2003,,,,,,,45.15,,,27.03,,
2/21/2003,,,,,,,45.15,,,27.33,,
2/20/2003,,,,,,,45.15,,,27.36,,
2/19/2003,,,,,,,45.26,,,28.2,,
2/18/2003,,,,,,,46.6,1.1,-6.4,28.68,,
2/17/2003,,,,61.86,0.06,-9.14,46.72,1.22,-6.28,27.38,,
2/16/2003,,,,,,,45.15,,,25.08,,
2/15/2003,,,,,,,45.15,,,24.55,,
2/14/2003,,,,,,,45.15,,,23.69,,
2/13/2003,,,,,,,45.15,,,21.95,,
2/12/2003,,,,,,,45.15,,,20.67,,
2/11/2003,,,,,,,45.15,,,20.72,,
2/10/2003,,,,,,,45.15,,,21.16,,
2/9/2003,,,,,,,45.15,,,21.64,,
2/8/2003,,,,,,,45.15,,,22.26,,
2/7/2003,,,,,,,45.15,,,23.06,,
2/6/2003,,,,,,,45.15,,,23.92,,
2/5/2003,,,,,,,45.15,,,24.84,,
2/4/2003,,,,,,,45.16,,,26,,
2/3/2003,,,,,,,45.16,,,27.03,,
2/2/2003,,,,,,,45.61,0.11,-7.39,27.83,,
2/1/2003,,,,,,,46.08,0.58,-6.92,28.63,,
1/31/2003,,,,,,,46.62,1.12,-6.38,29.57,,
1/30/2003,,,,61.4,,,47.2,1.7,-5.8,30.27,,
1/29/2003,,,,61.82,0.02,-9.18,47.56,2.06,-5.44,30.7,,
1/28/2003,,,,62.04,0.24,-8.96,47.62,2.12,-5.38,30.99,,
1/27/2003,,,,62.45,0.65,-8.55,47.77,2.27,-5.23,31.13,,
1/26/2003,,,,62.77,0.97,-8.23,47.88,2.38,-5.12,30.97,,
1/25/2003,,,,63.12,1.32,-7.88,48.08,2.58,-4.92,30.58,,
1/24/2003,,,,63.81,2.01,-7.19,48.23,2.73,-4.77,29.99,,
1/23/2003,,,,62.61,0.81,-8.39,47.15,1.65,-5.85,29.55,,
1/22/2003,,,,,,,46.78,1.28,-6.22,30.24,,
1/21/2003,,,,,,,47.08,1.58,-5.92,31.37,,
1/20/2003,,,,61.59,,,47.57,2.07,-5.43,32.71,,
1/19/2003,,,,62.21,0.41,-8.79,47.94,2.44,-5.06,33.83,0.33,-6.97
1/18/2003,,,,62.91,1.11,-8.09,48.29,2.79,-4.71,34.46,0.96,-6.34
1/17/2003,,,,63.98,2.18,-7.02,48.92,3.42,-4.08,34.81,1.31,-5.99
1/16/2003,77.4,0.6,-7,65.61,3.81,-5.39,49.64,4.14,-3.36,34.2,0.7,-6.6
1/15/2003,77.87,1.07,-6.53,65.93,4.13,-5.07,49.53,4.03,-3.47,31.57,,
1/14/2003,77.12,0.32,-7.28,65.47,3.67,-5.53,49.02,3.52,-3.99,29.58,,
1/13/2003,,,,63.42,1.62,-7.58,47.49,1.99,-5.51,28.1,,
1/12/2003,,,,62.62,0.82,-8.38,47.67,2.17,-5.33,27.24,,
1/11/2003,,,,62.16,0.36,-8.84,45.4,,,24.98,,
1/10/2003,,,,,,,45.15,,,25.3,,
1/9/2003,,,,,,,45.15,,,26.59,,
1/8/2003,,,,,,,45.2,,,28.28,,
1/7/2003,,,,,,,45.85,0.35,-7.15,30.28,,
1/6/2003,,,,,,,46.6,1.1,-6.4,32.17,,
1/5/2003,,,,61.45,,,47.64,2.14,-5.36,33.68,0.18,-7.12
1/4/2003,,,,62.34,0.54,-8.66,48.52,3.02,-4.48,34.43,0.93,-6.37
1/3/2003,,,,63.73,1.93,-7.27,49.17,3.67,-3.83,34.83,1.33,-5.97
1/2/2003,77.36,0.56,-7.04,65.71,3.91,-5.29,50,4.5,-3,34.79,1.29,-6.01
1/1/2003,77.74,0.94,-6.66,65.95,4.15,-5.05,49.65,4.15,-3.35,34.59,1.09,-6.21
12/31/2002,,,,64.11,2.31,-6.89,48.91,3.41,-4.09,33.74,0.24,-7.06
12/30/2002,76.36,,,65.55,3.75,-5.45,49.41,3.91,-3.59,31.38,,
12/29/2002,76.77,,,65.21,3.41,-5.79,48.76,3.26,-4.24,28.72,,
12/28/2002,,,,63.18,1.38,-7.82,46.41,0.91,-6.59,25.17,,
12/27/2002,,,,,,,45.15,,,23.69,,
12/26/2002,,,,,,,45.15,,,25.23,,
12/25/2002,,,,,,,45.15,,,27.89,,
12/24/2002,,,,,,,45.49,,,30.71,,
12/23/2002,,,,62.34,0.54,-8.66,47.58,2.08,-5.42,31.49,,
12/22/2002,,,,64.17,2.37,-6.83,48.51,3.01,-4.49,30.95,,
12/21/2002,,,,63.07,1.27,-7.93,47.34,1.84,-5.66,30.2,,
12/20/2002,,,,,,,45.28,,,30.93,,
12/19/2002,,,,61.33,,,46.97,1.47,-6.03,31.73,,
12/18/2002,,,,63.58,1.78,-7.43,48.89,3.39,-4.11,30.56,,
12/17/2002,,,,65.31,3.51,-5.69,48.95,3.45,-4.05,29.28,,
12/16/2002,,,,63.61,1.81,-7.39,48.13,2.63,-4.87,26.78,,
12/15/2002,,,,63.37,1.57,-7.63,45.77,0.27,-7.23,20.15,,
12/14/2002,,,,,,,45.15,,,16.15,,
12/13/2002,,,,,,,45.15,,,14.98,,
12/12/2002,,,,,,,45.15,,,14.72,,
12/11/2002,,,,,,,45.15,,,14.7,,
12/10/2002,,,,,,,45.15,,,14.68,,
12/9/2002,,,,,,,45.15,,,14.64,,
12/8/2002,,,,,,,45.15,,,14.58,,
12/7/2002,,,,,,,45.15,,,14.53,,
12/6/2002,,,,,,,45.15,,,14.43,,
12/5/2002,,,,,,,45.15,,,14.24,,
12/4/2002,,,,,,,45.15,,,14.15,,
12/3/2002,,,,,,,45.15,,,14.1,,
12/2/2002,,,,,,,45.15,,,14.06,,
12/1/2002,,,,,,,45.15,,,13.86,,
11/30/2002,,,,,,,45.15,,,13.75,,
11/29/2002,,,,,,,45.15,,,13.85,,
11/28/2002,,,,,,,45.15,,,13.87,,
11/27/2002,,,,,,,45.15,,,13.91,,
11/26/2002,,,,,,,45.15,,,14.12,,
11/25/2002,,,,,,,45.15,,,14.21,,
11/24/2002,,,,,,,45.15,,,14.31,,
11/23/2002,,,,,,,45.15,,,14.45,,
11/22/2002,,,,,,,45.15,,,14.59,,
11/21/2002,,,,,,,45.15,,,14.68,,
11/20/2002,,,,,,,45.15,,,14.88,,
11/19/2002,,,,,,,45.15,,,15.12,,
11/18/2002,,,,,,,45.15,,,15.41,,
11/17/2002,,,,,,,45.15,,,15.67,,
11/16/2002,,,,,,,45.15,,,15.7,,
11/15/2002,,,,,,,45.15,,,15.67,,
11/14/2002,,,,,,,45.15,,,15.61,,
11/13/2002,,,,,,,45.15,,,15.51,,
11/12/2002,,,,,,,45.15,,,15.38,,
11/11/2002,,,,,,,45.15,,,15.23,,
11/10/2002,,,,,,,45.15,,,15.04,,
11/9/2002,,,,,,,45.15,,,14.83,,
11/8/2002,,,,,,,45.15,,,14.58,,
11/7/2002,,,,,,,45.15,,,14.38,,
11/6/2002,,,,,,,45.15,,,14.25,,
11/5/2002,,,,,,,45.15,,,14.18,,
11/4/2002,,,,,,,45.15,,,14.14,,
11/3/2002,,,,,,,45.15,,,14.11,,
11/2/2002,,,,,,,45.15,,,14.07,,
11/1/2002,,,,,,,45.15,,,14.05,,
10/31/2002,,,,,,,45.15,,,14.02,,
10/30/2002,,,,,,,45.15,,,13.99,,
10/29/2002,,,,,,,45.15,,,13.96,,
10/28/2002,,,,,,,45.15,,,13.95,,
10/27/2002,,,,,,,45.15,,,13.94,,
10/26/2002,,,,,,,45.15,,,13.95,,
10/25/2002,,,,,,,45.15,,,13.96,,
10/24/2002,,,,,,,45.15,,,13.97,,
10/23/2002,,,,,,,45.15,,,14,,
10/22/2002,,,,,,,45.15,,,14.01,,
10/21/2002,,,,,,,45.15,,,14.02,,
10/20/2002,,,,,,,45.15,,,14.04,,
10/19/2002,,,,,,,45.15,,,14.07,,
10/18/2002,,,,,,,45.15,,,14.1,,
10/17/2002,,,,,,,45.15,,,14.14,,
10/16/2002,,,,,,,45.15,,,14.16,,
10/15/2002,,,,,,,45.15,,,14.19,,
10/14/2002,,,,,,,45.15,,,14.24,,
10/13/2002,,,,,,,45.15,,,14.29,,
10/12/2002,,,,,,,45.15,,,14.35,,
10/11/2002,,,,,,,45.15,,,14.41,,
10/10/2002,,,,,,,45.15,,,14.47,,
10/9/2002,,,,,,,45.15,,,14.54,,
10/8/2002,,,,,,,45.15,,,14.65,,
10/7/2002,,,,,,,45.15,,,14.78,,
10/6/2002,,,,,,,45.15,,,14.9,,
10/5/2002,,,,,,,45.15,,,15.03,,
10/4/2002,,,,,,,45.15,,,15.15,,
10/3/2002,,,,,,,45.15,,,15.28,,
10/2/2002,,,,,,,45.15,,,15.39,,
10/1/2002,,,,,,,45.15,,,15.49,,
