WY 2005,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
2/14/2005,,,,,,,45.15,,,17.76,,
2/13/2005,,,,,,,45.15,,,18.11,,
2/12/2005,,,,,,,45.15,,,18.55,,
2/11/2005,,,,,,,45.15,,,18.97,,
2/10/2005,,,,,,,45.15,,,19.16,,
2/9/2005,,,,,,,45.15,,,19.34,,
2/8/2005,,,,,,,45.15,,,19.59,,
2/7/2005,,,,,,,45.15,,,19.99,,
2/6/2005,,,,70.51,8.71,-0.49,45.15,,,20.49,,
2/5/2005,,,,,,,45.15,,,20.98,,
2/4/2005,,,,,,,45.15,,,21.46,,
2/3/2005,,,,,,,45.15,,,21.98,,
2/2/2005,,,,,,,45.15,,,22.68,,
2/1/2005,,,,,,,45.15,,,23.63,,
1/31/2005,,,,,,,45.15,,,24.87,,
1/30/2005,,,,,,,,,,25.89,,
1/29/2005,,,,,,,,,,25.59,,
1/28/2005,,,,,,,,,,23.34,,
1/27/2005,,,,,,,,,,19.42,,
1/26/2005,,,,,,,,,,19.53,,
1/25/2005,,,,,,,45.15,,,19.85,,
1/24/2005,,,,,,,45.15,,,20.18,,
1/23/2005,,,,,,,45.15,,,20.41,,
1/22/2005,,,,,,,45.15,,,20.58,,
1/21/2005,,,,,,,45.15,,,20.79,,
1/20/2005,,,,,,,45.15,,,21.08,,
1/19/2005,,,,,,,45.15,,,21.49,,
1/18/2005,,,,,,,45.14,,,21.98,,
1/17/2005,,,,,,,45.15,,,22.66,,
1/16/2005,,,,,,,45.15,,,23.66,,
1/15/2005,,,,,,,45.15,,,25.01,,
1/14/2005,,,,,,,45.15,,,26.68,,
1/13/2005,,,,,,,45.87,0.37,-7.13,27.92,,
1/12/2005,,,,,,,45.86,0.36,-7.14,26.75,,
1/11/2005,,,,,,,45.15,,,25.45,,
1/10/2005,,,,,,,45.15,,,26.53,,
1/9/2005,,,,,,,45.15,,,26.63,,
1/8/2005,,,,,,,45.15,,,24.31,,
1/7/2005,,,,,,,45.15,,,24.6,,
1/6/2005,,,,,,,45.15,,,26.35,,
1/5/2005,,,,,,,45.15,,,28.46,,
1/4/2005,,,,,,,45.41,,,29.71,,
1/3/2005,,,,,,,45.15,,,30.41,,
1/2/2005,,,,,,,45.86,0.36,-7.14,31.68,,
1/1/2005,,,,61.75,,,47.27,1.77,-5.73,31.95,,
12/31/2004,,,,63.03,1.23,-7.97,47.98,2.48,-5.02,30.16,,
12/30/2004,,,,63.85,2.05,-7.15,48.47,2.97,-4.53,27.72,,
12/29/2004,,,,65.54,3.74,-5.46,48.82,3.32,-4.18,25.78,,
12/28/2004,,,,63.31,1.51,-7.69,45.96,0.46,-7.04,18.38,,
12/27/2004,,,,61.43,,,45.14,,,15.45,,
12/26/2004,,,,61.43,,,45.14,,,15.5,,
12/25/2004,,,,61.43,,,45.14,,,15.59,,
12/24/2004,,,,61.43,,,45.14,,,15.71,,
12/23/2004,,,,61.43,,,45.14,,,15.86,,
12/22/2004,,,,61.43,,,45.14,,,16.03,,
12/21/2004,,,,61.43,,,45.14,,,16.21,,
12/20/2004,,,,61.43,,,45.14,,,16.38,,
12/19/2004,,,,61.43,,,45.14,,,16.54,,
12/18/2004,,,,61.43,,,45.14,,,16.77,,
12/17/2004,,,,61.43,,,45.14,,,17.08,,
12/16/2004,,,,61.43,,,45.14,,,17.45,,
12/15/2004,,,,61.43,,,45.14,,,17.97,,
12/14/2004,,,,61.43,,,45.14,,,18.69,,
12/13/2004,,,,61.43,,,45.14,,,19.67,,
12/12/2004,,,,61.43,,,45.14,,,20.94,,
12/11/2004,,,,61.43,,,45.14,,,22.58,,
12/10/2004,,,,61.43,,,45.14,,,23.13,,
12/9/2004,,,,61.43,,,45.14,,,18.51,,
12/8/2004,,,,61.43,,,45.14,,,15.01,,
12/7/2004,,,,61.43,,,45.14,,,14.56,,
12/6/2004,,,,61.43,,,45.14,,,14.61,,
12/5/2004,,,,61.43,,,45.14,,,14.79,,
12/4/2004,,,,61.43,,,45.14,,,14.9,,
12/3/2004,,,,61.43,,,45.14,,,14.97,,
12/2/2004,,,,61.43,,,45.14,,,15.03,,
12/1/2004,,,,61.43,,,45.14,,,15.05,,
11/30/2004,,,,61.43,,,45.14,,,15.02,,
11/29/2004,,,,61.43,,,45.14,,,14.96,,
11/28/2004,,,,61.43,,,45.14,,,14.74,,
11/27/2004,,,,61.43,,,45.14,,,14.07,,
11/26/2004,,,,61.43,,,45.14,,,14,,
11/25/2004,,,,61.43,,,45.14,,,14.11,,
11/24/2004,,,,61.43,,,45.14,,,14.23,,
11/23/2004,,,,61.43,,,45.14,,,14.36,,
11/22/2004,,,,61.43,,,45.14,,,14.49,,
11/21/2004,,,,61.43,,,45.14,,,14.63,,
11/20/2004,,,,61.43,,,45.14,,,18.18,,
11/19/2004,,,,61.43,,,45.14,,,14.92,,
11/18/2004,,,,61.43,,,45.14,,,15.09,,
11/17/2004,,,,61.43,,,45.14,,,15.25,,
11/16/2004,,,,61.43,,,45.14,,,15.42,,
11/15/2004,,,,61.43,,,45.14,,,15.52,,
11/14/2004,,,,61.43,,,45.14,,,15.53,,
11/13/2004,,,,61.43,,,45.14,,,15.35,,
11/12/2004,,,,61.43,,,45.14,,,15.12,,
11/11/2004,,,,61.43,,,45.14,,,15.07,,
11/10/2004,,,,61.43,,,45.14,,,15.12,,
11/9/2004,,,,61.43,,,45.14,,,15.21,,
11/8/2004,,,,61.43,,,45.14,,,15.34,,
11/7/2004,,,,61.43,,,45.14,,,15.46,,
11/6/2004,,,,61.43,,,45.14,,,15.53,,
11/5/2004,,,,61.43,,,45.14,,,15.62,,
11/4/2004,,,,61.43,,,45.14,,,15.74,,
11/3/2004,,,,61.43,,,45.14,,,15.94,,
11/2/2004,,,,61.43,,,45.14,,,16.21,,
11/1/2004,,,,61.43,,,45.14,,,16.56,,
10/31/2004,,,,61.43,,,45.14,,,17.05,,
10/30/2004,,,,61.43,,,45.14,,,17.77,,
10/29/2004,,,,61.43,,,45.14,,,18.34,,
10/28/2004,,,,61.43,,,45.14,,,17.44,,
10/27/2004,,,,61.43,,,45.14,,,15.92,,
10/26/2004,,,,61.43,,,45.14,,,15.84,,
10/25/2004,,,,61.43,,,45.14,,,15.97,,
10/24/2004,,,,61.43,,,45.14,,,16.22,,
10/23/2004,,,,61.43,,,45.14,,,16.47,,
10/22/2004,,,,61.43,,,45.14,,,16.47,,
10/21/2004,,,,61.43,,,45.14,,,15.85,,
10/20/2004,,,,61.43,,,45.14,,,15.28,,
10/19/2004,,,,61.43,,,45.14,,,14.62,,
10/18/2004,,,,61.43,,,45.14,,,14.45,,
10/17/2004,,,,61.43,,,45.14,,,14.45,,
10/16/2004,,,,61.43,,,45.14,,,14.48,,
10/15/2004,,,,61.43,,,45.14,,,14.49,,
10/14/2004,,,,61.43,,,45.14,,,14.51,,
10/13/2004,,,,61.43,,,45.14,,,14.53,,
10/12/2004,,,,61.43,,,45.14,,,14.55,,
10/11/2004,,,,61.43,,,45.14,,,14.61,,
10/10/2004,,,,61.43,,,45.14,,,14.69,,
10/9/2004,,,,61.43,,,45.14,,,14.77,,
10/8/2004,,,,61.43,,,45.14,,,14.86,,
10/7/2004,,,,61.43,,,45.14,,,14.97,,
10/6/2004,,,,61.43,,,45.14,,,15.09,,
10/5/2004,,,,61.43,,,45.14,,,15.21,,
10/4/2004,,,,61.43,,,45.14,,,15.35,,
10/3/2004,,,,61.43,,,45.14,,,15.51,,
10/2/2004,,,,61.43,,,45.14,,,15.63,,
10/1/2004,,,,61.43,,,45.14,,,15.73,,
