WY 2011,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
8/7/2011,,,,,,,45.14,,,17.07,,
8/6/2011,,,,,,,45.14,,,17.03,,
8/5/2011,,,,,,,45.14,,,17.03,,
8/4/2011,,,,,,,45.14,,,17.03,,
8/3/2011,,,,,,,45.14,,,17.03,,
8/2/2011,,,,,,,45.14,,,16.99,,
8/1/2011,,,,,,,45.14,,,16.93,,
7/31/2011,,,,,,,45.14,,,16.89,,
7/30/2011,,,,,,,45.14,,,16.9,,
7/29/2011,,,,,,,45.14,,,16.95,,
7/28/2011,,,,,,,45.14,,,17,,
7/27/2011,,,,,,,45.14,,,17.04,,
7/26/2011,,,,,,,45.14,,,17.06,,
7/25/2011,,,,,,,45.14,,,17.06,,
7/24/2011,,,,,,,45.14,,,17.09,,
7/23/2011,,,,,,,45.14,,,17.18,,
7/22/2011,,,,,,,45.14,,,17.33,,
7/21/2011,,,,,,,45.14,,,17.45,,
7/20/2011,,,,,,,45.14,,,17.55,,
7/19/2011,,,,,,,45.14,,,17.58,,
7/18/2011,,,,,,,45.14,,,17.54,,
7/17/2011,,,,,,,45.14,,,17.49,,
7/16/2011,,,,,,,45.14,,,17.46,,
7/15/2011,,,,,,,45.14,,,17.43,,
7/14/2011,,,,,,,45.14,,,17.52,,
7/13/2011,,,,,,,45.14,,,17.59,,
7/12/2011,,,,,,,45.14,,,17.88,,
7/11/2011,,,,,,,45.14,,,18.55,,
7/10/2011,,,,,,,45.14,,,19.28,,
7/9/2011,,,,,,,45.14,,,19.62,,
7/8/2011,,,,,,,45.14,,,20.22,,
7/7/2011,,,,,,,45.14,,,20.79,,
7/6/2011,,,,,,,45.14,,,21.42,,
7/5/2011,,,,,,,45.14,,,22.02,,
7/4/2011,,,,,,,45.14,,,22.49,,
7/3/2011,,,,,,,45.14,,,23.04,,
7/2/2011,,,,,,,45.14,,,23.69,,
7/1/2011,,,,,,,45.14,,,24.3,,
6/30/2011,,,,,,,45.14,,,24.04,,
6/29/2011,,,,,,,45.15,,,23.15,,
6/28/2011,,,,,,,45.14,,,22.61,,
6/27/2011,,,,,,,45.14,,,22.61,,
6/26/2011,,,,,,,45.14,,,22.34,,
6/25/2011,,,,,,,45.14,,,22.09,,
6/24/2011,,,,,,,45.14,,,22.19,,
6/23/2011,,,,,,,45.14,,,22.58,,
6/22/2011,,,,,,,45.14,,,23.2,,
6/21/2011,,,,,,,45.14,,,23.81,,
6/20/2011,,,,,,,45.14,,,24.17,,
6/19/2011,,,,,,,45.14,,,24.57,,
6/18/2011,,,,,,,45.14,,,25.11,,
6/17/2011,,,,,,,45.14,,,25.41,,
6/16/2011,,,,,,,45.14,,,25.42,,
6/15/2011,,,,,,,45.14,,,25.18,,
6/14/2011,,,,,,,45.14,,,25.41,,
6/13/2011,,,,,,,45.15,,,26.25,,
6/12/2011,,,,,,,45.15,,,27.22,,
6/11/2011,,,,,,,45.15,,,28.09,,
6/10/2011,,,,,,,45.15,,,29.01,,
6/9/2011,,,,,,,45.94,0.44,-7.06,29.24,,
6/8/2011,,,,,,,46.35,0.85,-6.65,29,,
6/7/2011,,,,,,,45.95,0.45,-7.05,27.97,,
6/6/2011,,,,,,,45.15,,,26.1,,
6/5/2011,,,,,,,45.14,,,25.22,,
6/4/2011,,,,,,,45.14,,,24.63,,
6/3/2011,,,,,,,45.14,,,24.28,,
6/2/2011,,,,,,,45.14,,,24.16,,
6/1/2011,,,,,,,45.14,,,24.13,,
5/31/2011,,,,,,,45.14,,,24.26,,
5/30/2011,,,,,,,45.14,,,24.28,,
5/29/2011,,,,,,,45.14,,,24.19,,
5/28/2011,,,,,,,45.14,,,24.14,,
5/27/2011,,,,,,,45.14,,,24.04,,
5/26/2011,,,,,,,45.14,,,23.62,,
5/25/2011,,,,,,,45.14,,,23.51,,
5/24/2011,,,,,,,45.14,,,23.96,,
5/23/2011,,,,,,,45.14,,,24.41,,
5/22/2011,,,,,,,45.14,,,24.78,,
5/21/2011,,,,,,,45.14,,,25.22,,
5/20/2011,,,,,,,45.14,,,25.48,,
5/19/2011,,,,,,,45.14,,,24.65,,
5/18/2011,,,,,,,45.14,,,23.32,,
5/17/2011,,,,,,,45.14,,,22.83,,
5/16/2011,,,,,,,45.14,,,22.5,,
5/15/2011,,,,,,,45.14,,,22.27,,
5/14/2011,,,,,,,45.14,,,22.19,,
5/13/2011,,,,,,,45.14,,,22.36,,
5/12/2011,,,,,,,45.14,,,22.46,,
5/11/2011,,,,,,,45.14,,,22.76,,
5/10/2011,,,,,,,45.14,,,22.96,,
5/9/2011,,,,,,,45.14,,,22.93,,
5/8/2011,,,,,,,45.14,,,22.77,,
5/7/2011,,,,,,,45.14,,,22.49,,
5/6/2011,,,,,,,45.14,,,22.22,,
5/5/2011,,,,,,,45.14,,,22.08,,
5/4/2011,,,,,,,45.14,,,22.18,,
5/3/2011,,,,,,,45.14,,,22.63,,
5/2/2011,,,,,,,45.14,,,23.13,,
5/1/2011,,,,,,,45.14,,,23.69,,
4/30/2011,,,,,,,45.14,,,24.62,,
4/29/2011,,,,,,,45.14,,,25.43,,
4/28/2011,,,,,,,45.14,,,26.41,,
4/27/2011,,,,,,,45.14,,,26.77,,
4/26/2011,,,,,,,45.14,,,26.77,,
4/25/2011,,,,,,,45.14,,,26.89,,
4/24/2011,,,,,,,45.14,,,27.67,,
4/23/2011,,,,,,,45.14,,,28.03,,
4/22/2011,,,,,,,45.14,,,26.84,,
4/21/2011,,,,,,,45.15,,,25.71,,
4/20/2011,,,,,,,45.15,,,25.19,,
4/19/2011,,,,,,,45.15,,,24.54,,
4/18/2011,,,,,,,45.15,,,24.6,,
4/17/2011,,,,,,,45.15,,,25.37,,
4/16/2011,,,,,,,45.15,,,26.21,,
4/15/2011,,,,,,,45.15,,,27.27,,
4/14/2011,,,,,,,45.15,,,28.24,,
4/13/2011,,,,,,,45.15,,,29.69,,
4/12/2011,,,,,,,45.39,,,31.19,,
4/11/2011,,,,,,,46.11,0.61,-6.89,32.36,,
4/10/2011,,,,,,,46.65,1.15,-6.35,33.46,,
4/9/2011,,,,61.35,,,47.24,1.74,-5.76,34.29,0.79,-6.51
4/8/2011,,,,62.13,0.33,-8.87,47.63,2.13,-5.37,34.62,1.12,-6.18
4/7/2011,,,,63.27,1.47,-7.73,47.91,2.41,-5.09,34.85,1.35,-5.95
4/6/2011,,,,64.27,2.47,-6.73,48.15,2.65,-4.85,35,1.5,-5.8
4/5/2011,,,,65.22,3.42,-5.78,48.41,2.91,-4.59,35.24,1.74,-5.56
4/4/2011,,,,66.05,4.25,-4.95,48.61,3.11,-4.39,35.35,1.85,-5.45
4/3/2011,76.77,,,66.51,4.71,-4.49,48.69,3.19,-4.31,35.38,1.88,-5.42
4/2/2011,76.93,0.13,-7.47,66.55,4.75,-4.45,48.7,3.2,-4.3,35.44,1.94,-5.36
4/1/2011,76.94,0.14,-7.46,66.57,4.77,-4.43,48.72,3.22,-4.28,35.51,2.01,-5.29
3/31/2011,77.13,0.33,-7.27,66.69,4.89,-4.31,48.76,3.26,-4.25,35.66,2.16,-5.14
3/30/2011,77.26,0.46,-7.14,66.79,4.99,-4.21,48.79,3.29,-4.21,35.87,2.37,-4.94
3/29/2011,77.67,0.87,-6.73,67.13,5.33,-3.87,48.89,3.39,-4.11,36.05,2.55,-4.75
3/28/2011,78.23,1.43,-6.17,67.39,5.59,-3.61,48.95,3.45,-4.05,36.31,2.81,-4.49
3/27/2011,77.77,0.97,-6.63,67.11,5.31,-3.89,48.91,3.41,-4.09,36.55,3.05,-4.25
3/26/2011,78.24,1.44,-6.16,67.49,5.69,-3.51,49.04,3.54,-3.96,36.67,3.17,-4.13
3/25/2011,78.92,2.12,-5.48,67.7,5.9,-3.3,49,3.5,-4,36.54,3.04,-4.26
3/24/2011,78.45,1.65,-5.96,67.51,5.71,-3.49,48.92,3.42,-4.08,36.28,2.78,-4.52
3/23/2011,78.43,1.63,-5.97,67.58,5.78,-3.42,48.96,3.46,-4.04,36.25,2.75,-4.55
3/22/2011,78.83,2.03,-5.57,67.77,5.97,-3.23,48.94,3.44,-4.06,36.23,2.73,-4.58
3/21/2011,77.86,1.06,-6.54,67.26,5.46,-3.74,48.69,3.19,-4.31,36.06,2.56,-4.74
3/20/2011,76.77,,,66.23,4.43,-4.77,48.38,2.88,-4.62,35.67,2.17,-5.13
3/19/2011,,,,64.94,3.14,-6.06,48.09,2.59,-4.91,35.27,1.77,-5.53
3/18/2011,,,,64.26,2.46,-6.74,47.87,2.37,-5.13,34.87,1.37,-5.93
3/17/2011,,,,62.95,1.15,-8.05,46.46,0.96,-6.54,33.07,,
3/16/2011,,,,,,,45.15,,,27.68,,
3/15/2011,,,,,,,45.15,,,23.03,,
3/14/2011,,,,,,,45.15,,,22.06,,
3/13/2011,,,,,,,45.15,,,22.3,,
3/12/2011,,,,,,,45.15,,,22.68,,
3/11/2011,,,,,,,45.15,,,23.31,,
3/10/2011,,,,,,,45.15,,,24.34,,
3/9/2011,,,,,,,45.15,,,25.63,,
3/8/2011,,,,,,,45.15,,,25.34,,
3/7/2011,,,,,,,45.15,,,23.05,,
3/6/2011,,,,,,,45.15,,,22.95,,
3/5/2011,,,,,,,45.15,,,23.53,,
3/4/2011,,,,,,,45.15,,,22.43,,
3/3/2011,,,,,,,45.15,,,21.03,,
3/2/2011,,,,,,,45.15,,,21.27,,
3/1/2011,,,,,,,45.15,,,22.61,,
2/28/2011,,,,,,,45.15,,,24.21,,
2/27/2011,,,,,,,45.15,,,25.5,,
2/26/2011,,,,,,,45.15,,,24.54,,
2/25/2011,,,,,,,45.15,,,21.2,,
2/24/2011,,,,,,,45.15,,,21.45,,
2/23/2011,,,,,,,45.15,,,22.9,,
2/22/2011,,,,,,,45.15,,,24.56,,
2/21/2011,,,,,,,45.15,,,26.28,,
2/20/2011,,,,,,,45.15,,,26.96,,
2/19/2011,,,,,,,45.15,,,25.38,,
2/18/2011,,,,,,,45.15,,,23.13,,
2/17/2011,,,,,,,45.15,,,19.73,,
2/16/2011,,,,,,,45.15,,,17.28,,
2/15/2011,,,,,,,45.15,,,17.25,,
2/14/2011,,,,,,,45.15,,,17.3,,
2/13/2011,,,,,,,45.15,,,17.38,,
2/12/2011,,,,,,,45.15,,,17.53,,
2/11/2011,,,,,,,45.15,,,17.72,,
2/10/2011,,,,,,,45.15,,,17.88,,
2/9/2011,,,,,,,45.15,,,17.87,,
2/8/2011,,,,,,,45.15,,,17.9,,
2/7/2011,,,,,,,45.15,,,18,,
2/6/2011,,,,,,,45.15,,,18.31,,
2/5/2011,,,,,,,45.15,,,18.52,,
2/4/2011,,,,,,,45.15,,,18.78,,
2/3/2011,,,,,,,45.15,,,18.96,,
2/2/2011,,,,,,,45.15,,,18.97,,
2/1/2011,,,,,,,45.15,,,19.01,,
1/31/2011,,,,,,,45.15,,,19.08,,
1/30/2011,,,,,,,45.15,,,19.07,,
1/29/2011,,,,,,,45.15,,,19.12,,
1/28/2011,,,,,,,45.15,,,19.32,,
1/27/2011,,,,,,,45.15,,,19.62,,
1/26/2011,,,,,,,45.15,,,20.02,,
1/25/2011,,,,,,,45.15,,,20.38,,
1/24/2011,,,,,,,45.15,,,20.72,,
1/23/2011,,,,,,,45.15,,,21,,
1/22/2011,,,,,,,45.15,,,21.26,,
1/21/2011,,,,,,,45.15,,,21.66,,
1/20/2011,,,,,,,45.15,,,22.05,,
1/19/2011,,,,,,,45.15,,,22.18,,
1/18/2011,,,,,,,45.15,,,22.29,,
1/17/2011,,,,,,,45.15,,,22.77,,
1/16/2011,,,,,,,45.15,,,23.24,,
1/15/2011,,,,,,,45.15,,,22.93,,
1/14/2011,,,,,,,45.15,,,22.7,,
1/13/2011,,,,,,,45.15,,,23.15,,
1/12/2011,,,,,,,45.15,,,23.74,,
1/11/2011,,,,,,,45.15,,,24.55,,
1/10/2011,,,,,,,45.15,,,25.25,,
1/9/2011,,,,,,,45.15,,,25.89,,
1/8/2011,,,,,,,45.15,,,26.79,,
1/7/2011,,,,,,,45.15,,,28.01,,
1/6/2011,,,,,,,45.15,,,29.34,,
1/5/2011,,,,,,,45.43,,,30.76,,
1/4/2011,,,,,,,46.04,0.54,-6.96,31.96,,
1/3/2011,,,,,,,46.37,0.87,-6.63,32.77,,
1/2/2011,,,,,,,46.71,1.21,-6.29,33.29,,
1/1/2011,,,,61.59,,,47.26,1.76,-5.74,33.8,0.3,-7
12/31/2010,,,,63.05,1.25,-7.95,47.78,2.28,-5.22,33.86,0.36,-6.94
12/30/2010,,,,64.35,2.55,-6.65,47.71,2.21,-5.29,33.28,,
12/29/2010,,,,61.68,,,46.14,0.64,-6.86,32.21,,
12/28/2010,,,,,,,46.76,1.26,-6.24,32.38,,
12/27/2010,,,,61.37,,,46.99,1.49,-6.01,32.56,,
12/26/2010,,,,,,,45.59,0.09,-7.41,32.63,,
12/25/2010,,,,,,,46.37,0.87,-6.63,33.22,,
12/24/2010,,,,61.66,,,47.15,1.65,-5.85,33.73,0.23,-7.07
12/23/2010,,,,61.8,0,-9.2,46.87,1.37,-6.13,34.01,0.51,-6.79
12/22/2010,,,,,,,46.55,1.05,-6.45,34.29,0.79,-6.51
12/21/2010,,,,,,,47.06,1.56,-5.94,34.36,0.86,-6.44
12/20/2010,,,,,,,46.64,1.14,-6.36,33.12,,
12/19/2010,,,,,,,45.2,,,29.68,,
12/18/2010,,,,,,,45.15,,,26.93,,
12/17/2010,,,,,,,45.15,,,26.45,,
12/16/2010,,,,,,,45.15,,,23.98,,
12/15/2010,,,,,,,45.15,,,21.25,,
12/14/2010,,,,,,,45.15,,,21.31,,
12/13/2010,,,,,,,45.15,,,21.72,,
12/12/2010,,,,,,,45.15,,,22.01,,
12/11/2010,,,,,,,45.15,,,21.85,,
12/10/2010,,,,,,,45.15,,,21.97,,
12/9/2010,,,,,,,45.15,,,22.94,,
12/8/2010,,,,,,,45.15,,,23.08,,
12/7/2010,,,,,,,45.15,,,20.36,,
12/6/2010,,,,,,,45.15,,,18.08,,
12/5/2010,,,,,,,45.15,,,17.28,,
12/4/2010,,,,,,,45.15,,,16.67,,
12/3/2010,,,,,,,45.15,,,16.47,,
12/2/2010,,,,,,,45.15,,,16.56,,
12/1/2010,,,,,,,45.15,,,16.72,,
11/30/2010,,,,,,,45.15,,,16.86,,
11/29/2010,,,,,,,45.15,,,16.67,,
11/28/2010,,,,,,,45.15,,,16.46,,
11/27/2010,,,,,,,45.15,,,16.58,,
11/26/2010,,,,,,,45.15,,,16.95,,
11/25/2010,,,,,,,45.15,,,16.96,,
11/24/2010,,,,,,,45.15,,,16.97,,
11/23/2010,,,,,,,45.15,,,16.76,,
11/22/2010,,,,,,,45.15,,,16.48,,
11/21/2010,,,,,,,45.15,,,15.66,,
11/20/2010,,,,,,,45.15,,,14.91,,
11/19/2010,,,,,,,45.15,,,14.75,,
11/18/2010,,,,,,,45.15,,,14.71,,
11/17/2010,,,,,,,45.15,,,14.75,,
11/16/2010,,,,,,,45.15,,,14.79,,
11/15/2010,,,,,,,45.15,,,14.8,,
11/14/2010,,,,,,,45.15,,,14.91,,
11/13/2010,,,,,,,45.15,,,15.12,,
11/12/2010,,,,,,,45.15,,,15.31,,
11/11/2010,,,,,,,45.15,,,15.63,,
11/10/2010,,,,,,,45.15,,,15.64,,
11/9/2010,,,,,,,45.15,,,15.28,,
11/8/2010,,,,,,,45.15,,,15.22,,
11/7/2010,,,,,,,45.15,,,15.16,,
11/6/2010,,,,,,,45.15,,,15.21,,
11/5/2010,,,,,,,45.15,,,15.34,,
11/4/2010,,,,,,,45.15,,,15.57,,
11/3/2010,,,,,,,45.15,,,15.68,,
11/2/2010,,,,,,,45.15,,,15.83,,
11/1/2010,,,,,,,45.15,,,16.05,,
10/31/2010,,,,,,,45.15,,,15.86,,
10/30/2010,,,,,,,45.15,,,15.62,,
10/29/2010,,,,,,,45.15,,,15.91,,
10/28/2010,,,,,,,45.15,,,16.91,,
10/27/2010,,,,,,,45.15,,,18.39,,
10/26/2010,,,,,,,45.15,,,17.44,,
10/25/2010,,,,,,,45.15,,,15.31,,
10/24/2010,,,,,,,45.15,,,14.56,,
10/23/2010,,,,,,,45.15,,,14.53,,
10/22/2010,,,,,,,45.15,,,14.51,,
10/21/2010,,,,,,,45.15,,,14.57,,
10/20/2010,,,,,,,45.15,,,14.57,,
10/19/2010,,,,,,,45.15,,,14.56,,
10/18/2010,,,,,,,45.15,,,14.62,,
10/17/2010,,,,,,,45.15,,,14.62,,
10/16/2010,,,,,,,45.15,,,14.74,,
10/15/2010,,,,,,,45.15,,,14.87,,
10/14/2010,,,,,,,45.15,,,15.04,,
10/13/2010,,,,,,,45.14,,,15.07,,
10/12/2010,,,,,,,45.14,,,15.14,,
10/11/2010,,,,,,,45.14,,,15.24,,
10/10/2010,,,,,,,45.14,,,15.34,,
10/9/2010,,,,,,,45.14,,,15.69,,
10/8/2010,,,,,,,45.14,,,15.91,,
10/7/2010,,,,,,,45.14,,,16.17,,
10/6/2010,,,,,,,45.14,,,16.32,,
10/5/2010,,,,,,,45.14,,,16.39,,
10/4/2010,,,,,,,45.14,,,16.45,,
10/3/2010,,,,,,,45.14,,,16.57,,
10/2/2010,,,,,,,45.14,,,16.77,,
10/1/2010,,,,,,,45.14,,,16.97,,
